MatchId,Patch,QueueType,RankFk,GameDuration
EUW1_7085224211,14.16.609.8277,CLASSIC,0,1571
EUW1_7085302785,14.16.609.8277,CLASSIC,0,2113
EUW1_7085398573,14.16.609.8277,ARAM,0,1063
EUW1_7086237558,14.16.609.8277,CLASSIC,0,1600
EUW1_7086270347,14.16.609.8277,CLASSIC,0,1508
EUW1_7086356833,14.16.609.8277,CLASSIC,4,147
EUW1_7086361339,14.16.609.8277,CLASSIC,4,1991
EUW1_7086479913,14.16.609.8277,CLASSIC,0,1590
EUW1_7086525391,14.16.609.8277,CLASSIC,0,1917
EUW1_7086581314,14.16.609.8277,CLASSIC,0,1905
EUW1_7086969720,14.16.609.8277,ARAM,0,1424
EUW1_7088335930,14.16.609.8277,CLASSIC,0,1721
EUW1_7088389121,14.16.609.8277,CLASSIC,0,1806
EUW1_7088446597,14.16.609.8277,CLASSIC,0,1745
EUW1_7088531524,14.16.609.8277,CLASSIC,0,1558
EUW1_7089087997,14.16.612.449,CLASSIC,0,2107
EUW1_7089440723,14.16.612.449,ARAM,4,1208
EUW1_7089452571,14.16.612.449,ARAM,0,1574
EUW1_7089453858,14.16.612.449,CLASSIC,0,1569
EUW1_7089542327,14.16.612.449,ARAM,0,1467
EUW1_7089992300,14.16.612.449,CLASSIC,0,1513
EUW1_7090020340,14.16.612.449,CLASSIC,0,1756
EUW1_7090082355,14.16.612.449,ARAM,0,1430
EUW1_7090112937,14.16.612.449,ARAM,0,1390
EUW1_7090123209,14.16.612.449,CLASSIC,0,152
EUW1_7090138698,14.16.612.449,ARAM,0,1235
EUW1_7090146195,14.16.612.449,CLASSIC,0,1580
EUW1_7090156038,14.16.612.449,ARAM,0,1629
EUW1_7090481163,14.16.612.449,CLASSIC,0,1692
EUW1_7090531893,14.16.612.449,CLASSIC,0,2254
EUW1_7090540719,14.16.612.449,CLASSIC,0,1882
EUW1_7090592854,14.16.612.449,CLASSIC,0,1819
EUW1_7090667437,14.16.612.449,CLASSIC,0,2271
EUW1_7090801914,14.16.612.449,ARAM,0,1422
EUW1_7090833490,14.16.612.449,ARAM,0,1051
EUW1_7091257897,14.16.612.449,ARAM,0,1297
EUW1_7091294595,14.16.612.449,ARAM,0,1696
EUW1_7091381842,14.16.612.449,CLASSIC,0,684
EUW1_7091736183,14.16.612.449,CLASSIC,0,1820
EUW1_7091781902,14.16.612.449,CLASSIC,0,1833
EUW1_7091794617,14.16.612.449,CLASSIC,0,934
EUW1_7091824029,14.16.612.449,CLASSIC,0,1865
EUW1_7091878108,14.16.612.449,ARAM,0,1137
EUW1_7092410306,14.16.612.449,CLASSIC,0,862
EUW1_7092438259,14.16.612.449,CLASSIC,0,991
EUW1_7092666074,14.16.612.449,CLASSIC,0,140
EUW1_7092674148,14.16.612.449,CLASSIC,0,2561
EUW1_7092740273,14.16.612.449,CLASSIC,0,1436
EUW1_7093182816,14.16.612.449,CLASSIC,0,1798
EUW1_7093203750,14.16.612.449,ARAM,0,792
EUW1_7093207228,14.16.612.449,ARAM,0,1276
EUW1_7093207689,14.16.612.449,CLASSIC,0,2026
EUW1_7093232118,14.16.612.449,CLASSIC,0,1953
EUW1_7093257452,14.16.612.449,CLASSIC,0,2350
EUW1_7093388565,14.16.612.449,CLASSIC,0,1786
EUW1_7093414301,14.16.612.449,CLASSIC,0,2291
EUW1_7093467073,14.16.612.449,CLASSIC,0,1657
EUW1_7093497304,14.16.612.449,ARAM,0,720
EUW1_7093502142,14.16.612.449,CLASSIC,0,2014
EUW1_7093515254,14.16.612.449,ARAM,0,1410
EUW1_7093642343,14.16.612.449,CLASSIC,0,1565
EUW1_7093704663,14.16.612.449,CLASSIC,0,1673
EUW1_7093763734,14.16.612.449,CLASSIC,0,2346
EUW1_7093772014,14.16.612.449,CHERRY,0,1485
EUW1_7093815360,14.16.612.449,ARAM,0,791
EUW1_7093840357,14.16.612.449,CLASSIC,0,2520
EUW1_7093842025,14.16.612.449,ARAM,0,1716
EUW1_7093959899,14.16.612.449,CLASSIC,0,2012
EUW1_7094603630,14.17.613.973,CLASSIC,0,2248
EUW1_7094604424,14.17.613.973,CLASSIC,0,1655
EUW1_7094665028,14.17.613.973,CLASSIC,0,1682
EUW1_7094670092,14.17.613.973,CLASSIC,0,1590
EUW1_7094745240,14.17.613.973,CLASSIC,0,2305
EUW1_7094917436,14.17.613.973,CLASSIC,0,1711
EUW1_7094918839,14.17.613.973,CHERRY,0,1327
EUW1_7094964546,14.17.613.973,CHERRY,0,1189
EUW1_7095025848,14.17.613.973,CLASSIC,0,1835
EUW1_7095101551,14.17.613.973,CLASSIC,0,1877
EUW1_7095916610,14.17.613.973,CLASSIC,0,1461
EUW1_7095966535,14.17.613.973,CLASSIC,0,1373
EUW1_7096137585,14.17.613.973,CLASSIC,0,1789
EUW1_7096234233,14.17.613.973,CLASSIC,0,1100
EUW1_7096294517,14.17.613.973,CLASSIC,0,1652
EUW1_7096419667,14.17.613.5100,CHERRY,0,1669
EUW1_7096466567,14.17.613.5100,CHERRY,0,1441
EUW1_7096508831,14.17.613.5100,CHERRY,0,1400
EUW1_7098107794,14.17.614.2229,CLASSIC,0,1690
EUW1_7098170783,14.17.614.2229,CLASSIC,0,1083
EUW1_7098269770,14.17.614.2229,ARAM,0,476
EUW1_7098296777,14.17.614.2229,ARAM,0,1345
EUW1_7098442862,14.17.614.2229,CHERRY,0,1390
EUW1_7098474447,14.17.614.2229,CHERRY,0,1459
EUW1_7100942796,14.17.614.2229,ARAM,0,1158
EUW1_7100999123,14.17.614.2229,ARAM,0,1697
EUW1_7101060025,14.17.614.2229,ARAM,0,1440
EUW1_7101161439,14.17.614.2229,CHERRY,0,1131
EUW1_7101203424,14.17.614.2229,CHERRY,0,1261
EUW1_7101229652,14.17.614.2229,ARAM,0,1101
EUW1_7101280657,14.17.614.2229,ARAM,0,763
EUW1_7101329186,14.17.614.2229,ARAM,0,1094
EUW1_7103184198,14.17.614.2229,ARAM,0,1535
EUW1_7103214396,14.17.614.2229,ARAM,0,1145
EUW1_7103233389,14.17.614.2229,ARAM,0,1465
EUW1_7103257305,14.17.614.2229,ARAM,0,598
EUW1_7104106475,14.17.614.2229,ARAM,0,933
EUW1_7104133045,14.17.614.2229,ARAM,0,869
EUW1_7104166912,14.17.614.2229,ARAM,0,1481
EUW1_7104401348,14.17.614.2229,CLASSIC,0,1129
EUW1_7104451662,14.17.614.2229,CLASSIC,0,1255
EUW1_7104492843,14.17.614.2229,CLASSIC,0,1674
EUW1_7104555139,14.17.614.2229,CLASSIC,0,1430
EUW1_7105641712,14.17.615.2328,CLASSIC,0,1669
EUW1_7106608109,14.17.615.2328,CLASSIC,0,1718
EUW1_7108561561,14.17.615.2328,CLASSIC,0,1910
EUW1_7108569865,14.17.615.2328,CLASSIC,0,145
EUW1_7108583730,14.17.615.2328,CLASSIC,0,1437
EUW1_7108821715,14.17.615.2328,CLASSIC,0,1826
EUW1_7108859905,14.17.615.2328,CLASSIC,0,1479
EUW1_7108897117,14.17.615.2328,CLASSIC,0,1910
EUW1_7108969391,14.17.615.2328,CLASSIC,0,1973
EUW1_7109024304,14.17.615.2328,CLASSIC,0,1822
EUW1_7109081893,14.17.615.2328,CLASSIC,0,1982
EUW1_7109621820,14.17.615.2328,CLASSIC,0,1268
EUW1_7109929758,14.17.615.2328,CLASSIC,0,1066
EUW1_7110322955,14.17.615.2328,CLASSIC,0,918
EUW1_7111771447,14.17.615.2328,CLASSIC,0,1359
EUW1_7111818132,14.17.615.2328,CLASSIC,0,2095
EUW1_7111915920,14.17.615.2328,CLASSIC,0,1854
EUW1_7111972981,14.17.615.2328,CLASSIC,0,1321
EUW1_7111990973,14.17.615.2328,ARAM,0,1395
EUW1_7112034299,14.17.615.2328,ARAM,0,1182
EUW1_7112073233,14.17.615.2328,ARAM,0,1759
EUW1_7112091601,14.17.615.2328,CLASSIC,0,1627
EUW1_7112168453,14.17.615.2328,CLASSIC,0,1172
EUW1_7115182036,14.18.616.8335,CLASSIC,4,2679
EUW1_7115650360,14.18.616.8335,CLASSIC,0,1954
EUW1_7115701210,14.18.616.8335,CLASSIC,0,1914
EUW1_7115711882,14.18.616.8335,CLASSIC,0,1652
EUW1_7115763356,14.18.616.8335,CLASSIC,0,1749
EUW1_7115768982,14.18.616.8335,CLASSIC,0,2129
EUW1_7115845566,14.18.616.8335,CLASSIC,0,1569
EUW1_7115897507,14.18.616.8335,CLASSIC,0,2039
EUW1_7115898947,14.18.616.8335,CLASSIC,0,916
EUW1_7116042217,14.18.616.8335,CLASSIC,0,2637
EUW1_7117053271,14.18.616.8335,CLASSIC,0,2136
EUW1_7117968956,14.18.616.8335,CHERRY,0,1513
EUW1_7118020186,14.18.616.8335,CHERRY,0,1260
EUW1_7118263970,14.18.616.8335,CHERRY,0,1223
EUW1_7118298923,14.18.616.8335,CHERRY,0,1505
EUW1_7118337825,14.18.616.8335,CHERRY,0,1502
EUW1_7118358284,14.18.616.8335,CHERRY,0,1421
EUW1_7118437944,14.18.616.8335,CLASSIC,0,1857
EUW1_7118484442,14.18.616.8335,CLASSIC,0,1469
EUW1_7118530040,14.18.616.8335,CLASSIC,0,1171
EUW1_7118566500,14.18.616.8335,CLASSIC,0,2218
EUW1_7119073256,14.18.616.8335,CHERRY,0,1457
EUW1_7119210923,14.18.616.8335,CHERRY,0,1421
EUW1_7119613035,14.18.616.8335,CHERRY,0,1418
EUW1_7119645365,14.18.616.8335,CHERRY,0,1259
EUW1_7119686224,14.18.616.8335,CHERRY,0,1610
EUW1_7119733093,14.18.616.8335,CHERRY,0,1462
EUW1_7120194181,14.18.616.8335,CLASSIC,0,1954
EUW1_7120237667,14.18.616.8335,CLASSIC,0,1230
EUW1_7121375552,14.18.616.8335,CLASSIC,4,2137
EUW1_7121449486,14.18.616.8335,ARAM,4,935
EUW1_7121936603,14.18.616.8335,CLASSIC,0,1477
EUW1_7122446256,14.18.618.2357,CLASSIC,4,1513
EUW1_7122471947,14.18.618.2357,CLASSIC,4,2072
EUW1_7122503912,14.18.618.2357,CLASSIC,0,1097
EUW1_7123174913,14.18.618.2357,CLASSIC,0,953
EUW1_7123202081,14.18.618.2357,CLASSIC,0,1983
EUW1_7124100392,14.18.618.2357,CHERRY,0,1366
EUW1_7124143519,14.18.618.2357,CHERRY,0,1258
EUW1_7124171695,14.18.618.2357,CHERRY,0,1467
EUW1_7124849628,14.18.618.2357,CLASSIC,4,2029
EUW1_7124866686,14.18.618.2357,ARAM,0,1001
EUW1_7124885792,14.18.618.2357,ARAM,0,1261
EUW1_7124893407,14.18.618.2357,CLASSIC,4,105
EUW1_7124907893,14.18.618.2357,ARAM,4,2156
EUW1_7124947286,14.18.618.2357,ARAM,4,1093
EUW1_7124950920,14.18.618.2357,CLASSIC,0,1713
EUW1_7124977963,14.18.618.2357,ARAM,4,1099
EUW1_7124986080,14.18.618.2357,CLASSIC,0,1376
EUW1_7125061014,14.18.618.2357,ARAM,4,759
EUW1_7125193614,14.18.618.2357,CLASSIC,0,1845
EUW1_7125215810,14.18.618.2357,ARAM,0,1017
EUW1_7125242793,14.18.618.2357,ARAM,0,1138
EUW1_7125271156,14.18.618.2357,ARAM,0,1024
EUW1_7125276988,14.18.618.2357,CLASSIC,0,1584
EUW1_7126475749,14.18.618.2357,CLASSIC,0,1480
EUW1_7127159162,14.18.618.2357,ARAM,0,1262
EUW1_7127192616,14.18.618.2357,ARAM,0,1237
EUW1_7128035147,14.18.618.2357,CLASSIC,0,116
EUW1_7128052659,14.18.618.2357,CLASSIC,0,1632
EUW1_7128093505,14.18.618.2357,CLASSIC,0,1829
EUW1_7128966184,14.18.618.2357,CLASSIC,0,1331
EUW1_7129018899,14.18.618.2357,CLASSIC,0,1949
EUW1_7129949769,14.18.618.2357,CLASSIC,0,2307
EUW1_7130026827,14.18.618.2357,CLASSIC,0,927
EUW1_7130068540,14.18.618.2357,CLASSIC,0,2348
EUW1_7130132821,14.18.618.2357,CLASSIC,0,1805
EUW1_7130204482,14.18.618.2357,ARAM,0,792
EUW1_7130224907,14.18.618.2357,ARAM,0,1429
EUW1_7130404079,14.18.618.2357,CHERRY,0,1372
EUW1_7130416580,14.18.618.2357,CHERRY,0,1490
EUW1_7130420656,14.18.618.2357,CHERRY,0,1434
EUW1_7130420950,14.18.618.2357,CHERRY,0,1339
EUW1_7130423289,14.18.618.2357,CHERRY,0,1263
EUW1_7130423996,14.18.618.2357,CHERRY,0,1562
EUW1_7130975979,14.19.620.6549,ARAM,0,1389
EUW1_7131021552,14.19.620.6549,ARAM,0,1495
EUW1_7131063702,14.19.620.6549,ARAM,0,1775
EUW1_7131114140,14.19.620.6549,ARAM,0,1075
EUW1_7131143955,14.19.620.6549,ARAM,0,1673
EUW1_7132256420,14.19.621.6353,CLASSIC,0,1892
EUW1_7132450944,14.19.621.6353,ULTBOOK,0,1598
EUW1_7132462333,14.19.621.6353,ULTBOOK,0,1270
EUW1_7132481386,14.19.621.6353,ULTBOOK,0,1658
EUW1_7132715138,14.19.621.6353,ULTBOOK,0,1347
EUW1_7132745017,14.19.621.6353,ARAM,0,1622
EUW1_7132770425,14.19.621.6353,ARAM,0,797
EUW1_7133341074,14.19.621.6353,CLASSIC,0,2040
EUW1_7133412745,14.19.621.6353,CLASSIC,0,1890
EUW1_7133800080,14.19.621.6353,CLASSIC,0,839
EUW1_7133822637,14.19.621.6353,ARAM,0,1319
EUW1_7133838821,14.19.621.6353,ARAM,0,924
EUW1_7133860709,14.19.621.6353,ARAM,0,1331
EUW1_7133881679,14.19.621.6353,ARAM,0,1860
EUW1_7134519527,14.19.621.6353,CLASSIC,0,1624
EUW1_7134566367,14.19.621.6353,ARAM,0,1613
EUW1_7134610786,14.19.621.6353,ARAM,0,1235
EUW1_7134645638,14.19.621.6353,ARAM,0,1043
EUW1_7134670589,14.19.621.6353,ARAM,0,1363
EUW1_7134692400,14.19.621.6353,ARAM,0,1196
EUW1_7134717307,14.19.621.6353,ARAM,0,872
EUW1_7134736802,14.19.621.6353,ARAM,0,1231
EUW1_7134754139,14.19.621.6353,ARAM,0,1279
EUW1_7134769311,14.19.621.6353,ARAM,0,826
EUW1_7134783061,14.19.621.6353,ARAM,0,794
EUW1_7135526250,14.19.621.6353,CLASSIC,0,1863
EUW1_7135569462,14.19.621.6353,ARAM,0,1029
EUW1_7135595734,14.19.621.6353,ARAM,0,1142
EUW1_7135644528,14.19.621.6353,ARAM,0,1222
EUW1_7136060307,14.19.621.6353,ULTBOOK,0,1083
EUW1_7136065141,14.19.621.6353,ULTBOOK,0,1365
EUW1_7136548005,14.19.621.6353,CLASSIC,0,1941
EUW1_7137729794,14.19.622.3713,CLASSIC,0,2238
EUW1_7138314984,14.19.622.3713,CLASSIC,0,1774
EUW1_7138343939,14.19.622.3713,CLASSIC,0,1828
EUW1_7138951851,14.19.622.3713,CLASSIC,0,1663
EUW1_7139005014,14.19.622.3713,CLASSIC,0,1997
EUW1_7139253605,14.19.622.3713,CLASSIC,0,1844
EUW1_7139268875,14.19.622.3713,CLASSIC,0,1763
EUW1_7139352934,14.19.622.3713,CLASSIC,0,1763
EUW1_7139565350,14.19.622.3713,CLASSIC,0,107
EUW1_7139596929,14.19.622.3713,CLASSIC,0,1323
EUW1_7140528506,14.19.622.3713,CLASSIC,0,2135
EUW1_7141481976,14.19.622.3713,CLASSIC,0,1713
EUW1_7141512180,14.19.622.3713,CLASSIC,0,2768
EUW1_7141598361,14.19.622.3713,CLASSIC,0,1765
EUW1_7141642171,14.19.622.3713,CLASSIC,0,1716
EUW1_7142028489,14.19.622.3713,ARAM,0,1024
EUW1_7142239129,14.19.622.3713,CLASSIC,0,2130
EUW1_7142406274,14.19.622.3713,CLASSIC,0,1665
EUW1_7142428991,14.19.622.3713,CLASSIC,0,2175
EUW1_7142640639,14.19.622.3713,CLASSIC,0,2191
EUW1_7142688337,14.19.622.3713,CLASSIC,0,1958
EUW1_7142790711,14.19.622.3713,CLASSIC,0,1830
EUW1_7142947034,14.19.622.3713,CLASSIC,0,1780
EUW1_7142998766,14.19.622.3713,CLASSIC,0,1656
EUW1_7143488673,14.19.622.3713,ARAM,0,1266
EUW1_7144394863,14.19.622.3713,CLASSIC,0,1954
EUW1_7144457536,14.19.622.3713,CLASSIC,0,2320
EUW1_7144535519,14.19.622.3713,CLASSIC,0,1624
EUW1_7145251965,14.19.622.3713,CLASSIC,0,1607
EUW1_7145320253,14.19.622.3713,CLASSIC,0,2048
EUW1_7145416527,14.19.622.3713,CLASSIC,2,3125
EUW1_7145920137,14.20.623.6777,CLASSIC,0,2164
EUW1_7146815987,14.20.623.6777,CLASSIC,0,970
EUW1_7147600860,14.20.623.6777,CLASSIC,6,2614
EUW1_7147644344,14.20.623.6777,CLASSIC,6,2501
EUW1_7148207475,14.20.623.6777,CLASSIC,0,1663
EUW1_7148247108,14.20.623.6777,CLASSIC,0,959
EUW1_7148507805,14.20.623.6777,CLASSIC,6,1678
EUW1_7148560350,14.20.623.6777,CLASSIC,6,1347
EUW1_7149402063,14.20.623.6777,CLASSIC,0,1895
EUW1_7149452776,14.20.623.6777,CLASSIC,0,2202
EUW1_7149894779,14.20.623.6777,CLASSIC,0,2829
EUW1_7149934105,14.20.623.6777,CLASSIC,0,2220
EUW1_7150103880,14.20.623.6777,CLASSIC,0,160
EUW1_7150193490,14.20.623.6777,CLASSIC,0,1380
EUW1_7150275791,14.20.623.6777,CLASSIC,0,2391
EUW1_7150504688,14.20.623.6777,CLASSIC,0,2060
EUW1_7150564466,14.20.623.6777,ULTBOOK,0,1855
EUW1_7150700214,14.20.623.6777,ULTBOOK,0,1198
EUW1_7150743010,14.20.623.6777,ULTBOOK,0,1779
EUW1_7150745909,14.20.623.6777,CLASSIC,2,1742
EUW1_7150808592,14.20.623.6777,ULTBOOK,0,1588
EUW1_7150850375,14.20.623.6777,CLASSIC,2,1389
EUW1_7150887702,14.20.623.6777,CLASSIC,0,1223
EUW1_7151469160,14.20.623.6777,CLASSIC,0,968
EUW1_7151507724,14.20.623.6777,CLASSIC,0,1419
EUW1_7151560554,14.20.623.6777,CLASSIC,0,1929
EUW1_7151619779,14.20.623.6777,CLASSIC,0,1992
EUW1_7151778068,14.20.623.6777,CLASSIC,2,2293
EUW1_7151781020,14.20.623.6777,CLASSIC,0,1865
EUW1_7151858228,14.20.623.6777,CLASSIC,2,2205
EUW1_7151930053,14.20.623.6777,CLASSIC,0,1882
EUW1_7151965186,14.20.623.6777,CLASSIC,2,1883
EUW1_7151993760,14.20.623.6777,CLASSIC,0,1612
EUW1_7152889151,14.20.623.6777,CLASSIC,0,1707
EUW1_7152944412,14.20.623.6777,CLASSIC,0,1827
EUW1_7153765662,14.20.623.6777,ULTBOOK,0,1495
EUW1_7153805774,14.20.623.6777,ULTBOOK,0,1263
EUW1_7153834436,14.20.623.6777,ULTBOOK,0,1630
EUW1_7153914871,14.20.623.6777,CLASSIC,0,2065
EUW1_7153989527,14.20.623.6777,CLASSIC,0,1587
EUW1_7154031476,14.20.623.6777,CLASSIC,2,1912
EUW1_7154305664,14.20.623.6777,CLASSIC,4,1685
EUW1_7155204391,14.20.623.6777,CLASSIC,0,1464
EUW1_7155264402,14.20.623.6777,CLASSIC,0,1906
EUW1_7155310982,14.20.623.6777,CLASSIC,0,1782
EUW1_7156012698,14.20.623.6777,CLASSIC,0,2098
EUW1_7156203828,14.20.623.6777,ARAM,0,1487
EUW1_7156254844,14.20.623.6777,ARAM,0,947
EUW1_7156281029,14.20.623.6777,ARAM,0,1323
EUW1_7156325795,14.20.623.6777,ARAM,0,1368
EUW1_7156366621,14.20.623.6777,ARAM,0,1260
EUW1_7156380621,14.20.623.6777,CLASSIC,3,2968
EUW1_7156388339,14.20.623.6777,ARAM,0,112
EUW1_7156402436,14.20.623.6777,ULTBOOK,0,1532
EUW1_7156438112,14.20.623.6777,ARAM,0,633
EUW1_7156447426,14.20.623.6777,ARAM,0,1828
EUW1_7156484635,14.20.623.6777,ARAM,0,966
EUW1_7156494837,14.20.623.6777,ARAM,0,1148
EUW1_7156509525,14.20.623.6777,CLASSIC,3,2003
EUW1_7156803387,14.20.623.6777,CLASSIC,0,1681
EUW1_7157067104,14.20.623.6777,CLASSIC,5,1479
EUW1_7157114019,14.20.623.6777,CLASSIC,5,1652
EUW1_7157927842,14.20.623.6777,ARAM,0,111
EUW1_7157928390,14.20.623.6777,ARAM,0,1336
EUW1_7157953449,14.20.623.6777,ARAM,0,963
EUW1_7157982729,14.20.623.6777,ARAM,0,1198
EUW1_7158006759,14.20.623.6777,ARAM,0,140
EUW1_7158008021,14.20.623.6777,ARAM,0,998
EUW1_7158034633,14.20.623.6777,ARAM,0,1149
EUW1_7158051107,14.20.623.6777,ARAM,0,1427
EUW1_7158079339,14.20.623.6777,ARAM,0,1326
EUW1_7158113009,14.20.623.6777,ARAM,0,1351
EUW1_7158250987,14.20.623.6777,CLASSIC,0,1883
EUW1_7158508103,14.20.623.6777,CLASSIC,0,1776
EUW1_7158569033,14.20.623.6777,CLASSIC,0,1594
EUW1_7158601572,14.20.623.6777,CLASSIC,0,1879
EUW1_7158690663,14.20.623.6777,CLASSIC,0,1747
EUW1_7158757098,14.20.623.6777,CLASSIC,0,1480
EUW1_7159710060,14.20.623.6777,CLASSIC,0,1831
EUW1_7160425443,14.20.623.6777,CLASSIC,0,106
EUW1_7160443616,14.20.623.6777,CLASSIC,0,1618
EUW1_7160556226,14.20.623.6777,CLASSIC,0,1846
EUW1_7160773949,14.20.623.6777,CLASSIC,0,2288
EUW1_7160860585,14.20.623.6777,CLASSIC,0,1782
EUW1_7161099995,14.20.623.6777,CLASSIC,0,105
EUW1_7161110614,14.20.623.6777,CLASSIC,0,1581
EUW1_7161246869,14.21.627.5678,CLASSIC,0,1890
EUW1_7161259880,14.21.627.5678,CLASSIC,0,1483
EUW1_7161283635,14.21.627.5678,CLASSIC,0,1616
EUW1_7161330960,14.21.627.5678,CLASSIC,0,551
EUW1_7161407149,14.21.627.5678,CLASSIC,0,111
EUW1_7161412805,14.21.627.5678,CLASSIC,0,1983
EUW1_7161438361,14.21.627.5678,CLASSIC,0,1489
EUW1_7161479505,14.21.627.5678,CLASSIC,0,1916
EUW1_7161771813,14.21.627.5678,CLASSIC,0,1530
EUW1_7161824736,14.21.627.5678,CLASSIC,0,1350
EUW1_7161866353,14.21.627.5678,CLASSIC,0,1144
EUW1_7162101489,14.21.627.5678,CLASSIC,0,1809
EUW1_7162175400,14.21.627.5678,CLASSIC,0,107
EUW1_7162185922,14.21.627.5678,CLASSIC,0,1874
EUW1_7162382266,14.21.629.951,CLASSIC,3,1204
EUW1_7162404993,14.21.629.951,CLASSIC,0,1953
EUW1_7162465554,14.21.629.951,CLASSIC,0,1399
EUW1_7162477485,14.21.629.951,CLASSIC,0,1573
EUW1_7162503808,14.21.629.951,CLASSIC,0,1653
EUW1_7162536278,14.21.629.951,CLASSIC,0,1244
EUW1_7162673327,14.21.629.951,ARAM,0,1312
EUW1_7163740530,14.21.629.951,CLASSIC,0,2165
EUW1_7163786077,14.21.629.951,CLASSIC,0,1816
EUW1_7163788598,14.21.629.951,CLASSIC,0,2065
EUW1_7163832475,14.21.629.951,CLASSIC,0,1774
EUW1_7163957395,14.21.629.951,CLASSIC,0,1757
EUW1_7164013631,14.21.629.951,CLASSIC,0,2036
EUW1_7164013853,14.21.629.951,CLASSIC,0,1476
EUW1_7164062306,14.21.629.951,CLASSIC,0,1967
EUW1_7164118907,14.21.629.951,CLASSIC,0,1325
EUW1_7164120498,14.21.629.951,CLASSIC,0,2641
EUW1_7164136608,14.21.629.951,CLASSIC,0,2186
EUW1_7164170698,14.21.629.951,CLASSIC,0,1864
EUW1_7164201688,14.21.629.951,CLASSIC,0,113
EUW1_7164215618,14.21.629.951,CLASSIC,0,2406
EUW1_7164244447,14.21.629.951,CLASSIC,0,1683
EUW1_7164541992,14.21.629.951,CLASSIC,0,1967
EUW1_7164562414,14.21.629.951,CLASSIC,0,2044
EUW1_7164646628,14.21.629.951,CLASSIC,0,1759
EUW1_7164966493,14.21.629.951,CLASSIC,0,1390
EUW1_7165027960,14.21.629.951,CLASSIC,0,1736
EUW1_7165200318,14.21.629.951,CLASSIC,0,1779
EUW1_7165247374,14.21.629.951,CLASSIC,0,1633
EUW1_7165694281,14.21.629.951,CLASSIC,0,1911
EUW1_7165715371,14.21.629.951,CLASSIC,0,2270
EUW1_7165973528,14.21.629.951,CLASSIC,0,1365
EUW1_7166145287,14.21.629.951,CLASSIC,3,1636
EUW1_7166208841,14.21.629.951,CLASSIC,0,1788
EUW1_7166688214,14.21.629.951,CLASSIC,0,1619
EUW1_7167440849,14.21.629.951,CLASSIC,0,1705
EUW1_7167545735,14.21.629.951,ARAM,0,1191
EUW1_7167585652,14.21.629.951,CLASSIC,0,2312
EUW1_7167655844,14.21.629.951,CLASSIC,2,1988
EUW1_7167673067,14.21.629.951,CLASSIC,0,2522
EUW1_7169221161,14.21.630.3012,CLASSIC,5,1745
EUW1_7169424424,14.21.630.3012,CLASSIC,0,1844
EUW1_7169477062,14.21.630.3012,CLASSIC,0,1375
EUW1_7169669601,14.21.630.3012,CLASSIC,0,2223
EUW1_7170620513,14.21.630.3012,CLASSIC,0,1714
EUW1_7170633565,14.21.630.3012,CLASSIC,6,1985
EUW1_7170663959,14.21.630.3012,CLASSIC,0,1080
EUW1_7170677288,14.21.630.3012,CLASSIC,6,1900
EUW1_7170698964,14.21.630.3012,CLASSIC,0,1799
EUW1_7170922676,14.21.630.3012,CLASSIC,0,1861
EUW1_7171559467,14.21.630.3012,CLASSIC,0,998
EUW1_7171580939,14.21.630.3012,CLASSIC,0,1523
EUW1_7171617241,14.21.630.3012,CLASSIC,0,1169
EUW1_7171681544,14.21.630.3012,CLASSIC,0,1151
EUW1_7171714083,14.21.630.3012,CLASSIC,0,2115
EUW1_7171811166,14.21.630.3012,CLASSIC,0,916
EUW1_7171828889,14.21.630.3012,CLASSIC,3,2455
EUW1_7171842152,14.21.630.3012,CLASSIC,0,1744
EUW1_7171894158,14.21.630.3012,CLASSIC,0,3163
EUW1_7171990081,14.21.630.3012,CLASSIC,0,1716
EUW1_7172033010,14.21.630.3012,CLASSIC,0,1948
EUW1_7172066422,14.21.630.3012,CLASSIC,0,1760
EUW1_7173129685,14.21.630.3012,CLASSIC,0,2183
EUW1_7173219668,14.21.630.3012,CLASSIC,0,2076
EUW1_7173233873,14.21.630.3012,CLASSIC,0,1751
EUW1_7173242390,14.21.630.3012,CLASSIC,0,1356
EUW1_7173433090,14.21.630.3012,CLASSIC,0,924
EUW1_7173467582,14.21.630.3012,CLASSIC,0,2437
EUW1_7173590964,14.21.630.3012,CLASSIC,0,2284
EUW1_7173788642,14.21.630.3012,ARAM,3,1191
EUW1_7173847137,14.21.630.3012,CLASSIC,0,2695
EUW1_7174521009,14.21.630.3012,CLASSIC,0,2282
EUW1_7174678769,14.21.630.3012,CLASSIC,0,1893
EUW1_7174730139,14.21.630.3012,CLASSIC,0,846
EUW1_7174749052,14.21.630.3012,CLASSIC,0,2026
EUW1_7174796389,14.21.630.3012,CLASSIC,0,1745
EUW1_7174903991,14.21.630.3012,CLASSIC,0,1831
EUW1_7175016088,14.21.630.3012,ARAM,0,1413
EUW1_7175077463,14.21.630.3012,CLASSIC,0,1972
EUW1_7175078218,14.21.630.3012,CLASSIC,0,2044
EUW1_7175106350,14.21.630.3012,CLASSIC,0,1836
EUW1_7175147303,14.21.630.3012,CLASSIC,0,1920
EUW1_7175180398,14.21.630.3012,CLASSIC,0,2129
EUW1_7175385977,14.21.630.3012,CLASSIC,0,1926
EUW1_7175917510,14.21.630.3012,CLASSIC,0,1563
EUW1_7176978734,14.22.631.8255,CLASSIC,3,1056
